months,active_customers,new_customers,churning_customers,total_monthly_saas_amount,total_customers_acquired,total_customers_churned
2021-01-01,12,12,0,4137.48,12,0
2021-02-01,18,6,0,4637.46,18,0
2021-03-01,21,3,0,4887.45,21,0
2021-04-01,24,3,0,5437.44,24,0
2021-05-01,24,0,0,5437.44,24,0
2021-06-01,24,0,0,5437.44,24,0
2021-07-01,27,3,0,5720.76,27,0
2021-08-01,27,0,0,5720.76,27,0
2021-09-01,30,3,0,6220.77,30,0
2021-10-01,33,3,0,6637.44,33,0
2021-11-01,36,3,3,7762.44,36,3
2021-12-01,39,6,3,8012.43,42,6
2022-01-01,36,0,0,7462.44,42,6
2022-02-01,36,0,3,7462.44,42,9
2022-03-01,33,0,0,4462.44,42,9
2022-04-01,33,0,0,4462.44,42,9
2022-05-01,33,0,0,4462.44,42,9
2022-06-01,33,0,0,4462.44,42,9
2022-07-01,33,0,0,4462.44,42,9
2022-08-01,30,0,0,4212.45,42,9
2022-09-01,30,0,0,4212.45,42,9
2022-10-01,30,0,0,4212.45,42,9
2022-11-01,27,0,0,3087.45,42,9
2022-12-01,21,0,0,2087.46,42,9
2023-01-01,15,0,0,1699.98,42,9
2023-02-01,12,0,0,1449.99,42,9
2023-03-01,12,0,0,1449.99,42,9
2023-04-01,12,0,0,1449.99,42,9
2023-05-01,12,0,0,1449.99,42,9
2023-06-01,12,0,0,1449.99,42,9
2023-07-01,12,0,0,1449.99,42,9
2023-08-01,12,0,0,1449.99,42,9
2023-09-01,9,0,0,949.98,42,9
2023-10-01,9,0,0,949.98,42,9
2023-11-01,9,0,0,949.98,42,9
2023-12-01,9,0,0,949.98,42,9
